DayId,RoomId,SupervisorId,ReviewerId
1,1,1,2
1,1,3,4
1,1,5,6
1,1,7,8
1,1,7,6
1,1,9,10
1,1,7,6
1,1,11,6
1,1,7,6
1,1,7,12
1,1,6,12
1,1,7,12
1,1,7,13
1,1,7,13
1,1,9,13
1,1,14,13
1,2,15,16
1,2,16,15
1,2,15,6
1,2,15,9
1,2,15,7
1,2,17,9
1,2,17,9
1,2,15,18
1,2,17,18
1,2,13,18
1,2,17,19
1,2,15,17
1,2,15,11
1,2,17,11
1,2,17,20
1,2,17,20
1,2,21,20
2,1,7,22
2,1,7,22
2,1,7,23
2,1,7,23
2,1,7,24
2,1,24,7
2,1,24,7
2,1,7,25
2,1,7,25
2,1,7,14
2,1,7,14
2,1,26,25
2,1,26,25
2,2,24,6
2,2,24,21
2,2,24,21
2,2,24,16
2,2,16,24
2,2,16,14
2,2,24,14
2,2,24,16
2,2,15,16
2,2,14,12
2,2,27,20
2,2,20,27
2,2,20,28
2,2,16,18
2,2,16,14
2,2,14,16
2,2,14,25
2,2,14,25
2,2,29,30
